ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
8271,-0.4525867329,-0.2310735215,-0.8961616392,1.455765786,-1.571414728,-8.99E-09
8272,-0.5073357489,0.3756048307,0.1721179316,1.905034503,-0.5964353714,2.88E-09
8273,1.455125163,1.105034757,-0.2817125426,0.5221183243,-1.809282425,5.23E-09
8274,-0.7980570077,-1.366537754,-0.2931700808,-0.68427285,-0.9988332013,-3.14E-09
8275,0.02693540489,-1.196018849,0.1581959105,-1.540746076,-1.618280966,-2.94E-09
8276,1.526065702,1.583044952,-0.7527173735,-0.0965680593,0.1637059423,-1.61E-09
8277,1.087059985,1.5672785,-0.1353107786,-1.867484139,0.5998730628,-2.52E-09
8278,0.9942118024,-1.75919478,1.604377103,-0.3912174669,-0.9303057553,1.48E-08
8279,1.380397339,-1.419719844,1.248990922,-1.527866175,-1.098770028,1.71E-08
8280,1.887950728,-1.430804013,1.565007253,-0.6851616025,-1.949372919,1.21E-08
8281,-1.822287855,0.337197319,0.8048902393,0.4448034642,0.007633278951,2.06E-09
8282,1.572643792,-1.516647391,1.08718195,-1.513263925,0.5151737979,2.15E-08
8283,-1.349039754,0.448966017,-0.1635991783,-1.5317283,-1.026994114,-4.05E-09
8284,1.476483238,-1.714245141,0.6241052781,-1.547890999,1.279286512,1.58E-08
8285,-1.031547037,-0.4590138373,1.71019352,-1.031368001,-0.5381386202,-2.90E-09
8286,0.4585865299,0.7586968044,0.8789033424,0.2324337649,-1.106558669,8.44E-10
8287,0.2503326209,0.8679333889,0.07279007635,-1.608400222,1.682915146,-7.84E-09
8288,0.441205796,0.1460346447,-0.06573937216,0.2379152678,1.734842438,-2.27E-09
8289,-0.07643941359,0.6497360468,-1.525989506,-0.8444602444,-0.408653498,5.34E-10
8290,0.7000854975,-1.866552676,-1.448002453,1.405680149,-0.7475263108,-5.30E-09
8291,-1.618580646,-1.658161679,-0.8284981385,1.21229451,-0.3928280748,1.61E-08
8292,0.6349325886,1.552018465,1.612314088,0.2115344246,-1.390824327,-2.92E-09
8293,0.749766376,0.4080346852,0.8791450878,0.9089258045,-0.8774996092,1.91E-09
8294,1.488894712,1.935250309,0.4323466907,0.2426674067,-0.4742433605,-1.62E-08
8295,-1.483852123,1.334722542,-0.358411076,1.793392017,-1.418491588,2.66E-09
8296,-0.2833563794,-0.06171924939,-1.683683535,-0.009981103153,0.8222937744,9.57E-10
8297,-1.296811503,-0.9517444226,-0.2237256904,1.406470847,-0.2937624317,5.00E-09
8298,-0.3657148286,0.7249324818,-0.3274133985,-1.05971689,0.8307246554,-1.05E-10
8299,-0.6253122088,-0.7530057397,-1.075378214,0.6954569472,-0.6484276399,1.55E-10
8300,-0.161625909,0.4965904915,-0.9924600219,-1.141443681,1.257380239,-9.77E-10
8301,-0.6041903542,-0.681323978,0.9970859427,-1.700870779,1.441802943,-4.89E-09
8302,-0.5811849675,1.672912223,1.986216433,1.781471899,0.917679973,-3.14E-09
8303,-0.05773978965,-1.356169594,-0.9051751294,0.6645613699,-1.482848487,-2.32E-09
8304,-0.2193964543,1.95180451,1.17313029,-0.8275063515,-1.894877166,-2.88E-08
8305,-1.805816769,1.099254117,1.201391431,-1.573935904,-1.387890395,-5.63E-09
8306,1.175842142,-0.01986008805,-0.1393235428,-1.295931825,-1.414827975,-2.01E-09
8307,1.524893364,1.171491516,-0.09243956827,0.7704379933,-1.351429785,2.39E-09
8308,0.7314634325,1.862429383,-0.4809662493,1.363830633,-1.259154868,-1.79E-08
8309,0.3224080268,-1.052773309,-1.099516064,-0.5307792271,-0.9513182105,-1.89E-09
8310,-1.053267397,-0.5640374244,1.459648354,-0.9600557973,0.008493157433,-2.48E-09
8311,0.7667454597,-1.951391226,-0.4253743886,1.813371947,-1.724518914,2.02E-08
8312,0.590450203,0.06182728561,-1.098727476,-1.646604745,-1.937047655,-1.81E-08
8313,0.6441615074,1.457066909,0.5034233357,-0.3484322388,1.679211003,-5.25E-09
8314,-0.9767330963,-0.1144026213,-1.122450869,1.785659628,1.609549726,-1.27E-08
8315,-1.004611652,1.829142627,0.8340201119,-1.835840432,-1.786632973,-3.24E-08
8316,-0.8110828872,1.881046736,1.330542962,0.7369996759,0.3933050937,-1.10E-08
8317,0.9409365303,0.5794586372,1.998281933,-0.9818064543,0.3494449211,3.43E-09
8318,-0.5614333528,-1.210467665,-0.5308106882,-0.7179429454,-0.2521517188,-1.89E-09
8319,-0.9710021454,-1.135637448,-1.556407728,1.751146553,-1.475991474,-2.83E-09
8320,-0.8435888906,1.676966413,0.242337633,-1.874194323,-1.860623068,-3.33E-08
8321,-0.4126488213,0.3983652652,0.4489773008,0.5797896476,0.2840093498,2.86E-11
8322,1.515803141,-1.0010267,1.745187791,-0.868642998,-1.02460777,1.70E-08
8323,-0.3077923079,0.7552720795,0.09960048736,0.5084475474,0.666654841,3.16E-10
8324,0.8761760777,-1.814381927,-0.737695842,-0.8897767605,-1.295796992,-2.66E-08
8325,-0.7409609521,-0.8671332979,0.889016192,1.495179425,-0.9274961501,1.63E-09
8326,1.115346876,1.430503626,1.902381857,0.9865556105,0.2942379004,6.91E-09
8327,-1.113952494,-1.418286967,0.6290500429,-1.979051853,1.629459927,-2.13E-08
8328,-0.0592407654,1.228042709,-0.2312390775,-1.147243159,0.5188367163,-6.56E-10
8329,-1.784935033,-1.018345287,1.100902558,-0.5834840401,1.284986535,4.68E-09
8330,-0.2782948264,1.085391981,-0.9190977223,1.832266167,-1.624764245,-1.14E-08
8331,-1.285240322,0.9675030059,-1.853909687,-0.5795014362,0.602938097,2.80E-09
8332,0.9333599018,-0.1866440051,0.09649567066,0.780300315,1.24962002,3.16E-11
8333,-0.8890384368,0.5646493299,0.912819673,-0.5391294818,-1.333161295,-9.56E-10
8334,1.48386366,0.4115901516,-0.7210449363,-0.6815156475,0.1573244673,3.75E-09
8335,1.698142589,-0.5570230977,0.3470462628,1.031720038,0.4550257784,5.58E-09
8336,-1.435175553,-0.2587201783,0.5499565574,-0.2470137803,1.222643647,1.10E-09
8337,1.504074665,0.5831202449,0.5890004142,1.151572191,-0.6573919955,4.08E-09
8338,1.346096244,-0.8514887444,1.808188724,-1.187347623,-1.165706403,1.42E-08
8339,-1.768682029,-1.288998708,-0.4581806735,-0.5104675651,-0.7760857582,1.14E-08
8340,0.5478220166,1.317472738,0.1574072067,-1.958473707,0.7077725168,-2.69E-09
8341,0.02517612913,0.4104306793,-1.607359681,-1.018015909,-1.832175172,4.30E-10
8342,-1.831350543,0.2695510486,0.154861175,1.289760197,-1.773045214,-4.67E-09
8343,-1.288637075,-1.386288228,-1.812051568,1.103382084,-0.197321078,4.37E-09
8344,0.09576265006,-1.076050439,-0.9790915743,0.04816041023,-0.146053079,-6.00E-10
8345,-0.5119114566,0.01697317759,-0.7002846309,0.2513908794,-1.227876714,-4.43E-10
8346,-1.118306574,0.005384751434,-1.481641976,1.833494383,-1.92355892,-3.04E-08
8347,-0.3422742451,-1.822720263,-0.4057489392,1.988151704,-0.1472771597,1.65E-08
8348,0.3666752824,-1.949368686,-1.995185544,0.4643942486,-1.243931731,-3.35E-08
8349,0.6424898525,-1.584224897,1.390312125,0.7227849177,-0.1877748237,4.62E-09
8350,1.908004416,-1.34116344,-1.73869634,-0.640832593,1.819124407,7.60E-09
8351,-1.104585123,0.698979793,-0.8414205363,0.7231578955,1.251325534,-5.82E-10
8352,-0.8820970244,0.06306183652,0.8109871079,1.962160085,0.1422237173,4.76E-09
8353,-0.4657617434,1.125959903,0.6764545938,0.1807954426,0.3422208306,2.67E-10
8354,-1.884898074,0.9965088055,-1.936442777,-1.582407749,-0.3486896918,6.23E-09
8355,0.6858743056,-0.029633853,-0.3988868625,0.8810512817,0.1309005875,2.78E-10
8356,-0.1912893559,-0.4464664313,-0.7565456686,1.010991197,-1.951103026,-1.67E-08
8357,-0.9920468203,1.66491423,1.414595649,-0.07301539126,-0.3129635772,-3.49E-09
8358,0.7554414872,1.379491958,-1.302328902,1.985136312,-0.6332665472,-8.67E-09
8359,-0.699958151,-1.742173381,-0.5901061087,0.3133382014,0.1572275501,-6.93E-09
8360,-0.8174540586,-1.358817804,1.532193347,-1.813100313,-0.6718552153,-7.95E-09
8361,-1.214246649,-0.4650683663,0.7745732877,0.5903380174,0.1982026292,-2.87E-10
8362,-0.7183948554,-1.342852627,1.132645724,-1.510008552,0.5396266366,-3.95E-09
8363,1.942309738,1.367573144,-0.3073935299,0.9592653376,0.6860609748,1.09E-08
8364,-1.149325981,-0.3754699425,-1.359997569,1.945976215,-0.1000099296,-1.86E-09
8365,1.715550571,0.7793689146,-0.8180509078,0.2516069732,-0.9302049439,6.43E-09
8366,0.3869316521,1.502899219,-1.381700219,0.002209692498,1.504458735,-1.01E-08
8367,-0.8407210199,0.4382776116,-1.956597495,0.6228012932,-0.3474033944,6.58E-09
8368,-0.5717484156,0.5326252903,0.7185376692,0.1836330274,-1.564045968,-3.80E-09
8369,1.753219274,1.484817929,1.064259106,1.153789373,0.6599396139,7.56E-09
8370,-1.849698642,-0.6767786149,-0.348691676,-1.073325516,1.877453195,-6.39E-09
8371,-1.083585125,-0.5609548979,0.8085694162,1.698825824,1.547434156,-7.78E-09
8372,0.7908446354,-0.4499225397,-1.96584269,0.6186565792,-0.7925528298,2.57E-09
8373,1.988335204,1.0135712,-1.251672725,-0.03845460207,-0.4641111751,1.11E-08
8374,-0.1367120428,-0.7389534559,-0.5730328438,-0.3769688747,1.807185377,-2.48E-09
8375,-0.9829315417,1.402337707,0.04451671027,1.68484622,0.340658342,1.13E-08
8376,-1.766892884,-0.1845789018,0.8418920947,-0.6207558613,1.64047412,1.47E-10
8377,0.2949846576,-0.2541452765,-0.3920611871,0.8193175772,-1.481726559,-2.15E-09
8378,-1.641667934,1.175519133,0.6979122235,1.102804128,0.1298460286,2.89E-09
8379,1.149702957,-0.2115543701,-0.7070656917,-1.945822704,1.188420089,9.65E-09
8380,1.695971732,1.267261519,1.855796895,-1.664113053,0.1174393593,2.30E-08
8381,1.280243695,-0.9777914583,1.33971035,1.54470549,-1.541439137,1.23E-08
8382,-0.1519743439,0.05053478861,0.04592078665,0.9697780359,1.306816039,-4.96E-10
8383,0.5570515327,-1.699428187,-1.463190295,0.5790269064,-0.6413575181,-1.05E-08
8384,0.678207693,-0.9642366177,0.2623281941,-1.642512202,-0.03520465456,1.93E-09
8385,1.793097623,-0.5294394827,1.175859877,-0.08479192915,-1.445814493,6.99E-09
8386,-1.714292561,0.4233888946,-1.064743711,0.1577690226,1.022535196,3.05E-09
8387,-1.013085469,0.8197543031,-0.776768435,-0.766169722,0.8353726931,7.65E-10
8388,0.4427311603,1.218963687,-0.1532788819,1.459171169,1.012479077,2.98E-09
8389,-1.80723091,-1.707750473,-0.8029760469,-1.404895635,-0.6589212068,-4.38E-09
8390,1.213433908,1.662801284,-1.505373047,0.08656311736,-1.614623997,2.74E-10
8391,-0.6817571699,-0.3778544838,0.6395108966,-0.1307503328,-0.4199535055,-1.59E-10
8392,-1.102445281,1.778683954,-0.9821573565,-1.277468889,-0.172305765,4.58E-09
8393,-0.5536542299,-0.4047572908,-0.2214897372,1.327598353,1.518731098,-2.93E-09
8394,1.029933888,1.17278736,-0.1951508393,0.9839358193,-1.046429026,-8.95E-10
8395,-0.4669692464,-0.13704741,-1.674922848,0.6271484736,1.280459793,-1.50E-09
8396,1.142692584,-0.4788098861,0.8954797574,0.9756130752,1.136444704,1.02E-09
8397,-0.1655428989,1.138911053,1.685486553,-1.615704439,-1.980183877,-1.94E-08
8398,-0.163296175,-1.082871593,0.2961695493,1.305980011,1.484168941,-4.46E-09
8399,-0.864707559,1.365781149,1.208229775,0.8679941892,0.2580189089,-1.09E-09
8400,1.064017823,-1.057025335,-1.057379362,1.660348782,1.160534278,-2.40E-09
8401,1.067688714,0.805942998,0.6027230807,-0.5650780913,-0.6885274701,1.47E-09
8402,-1.64773695,1.918146134,1.94773208,-1.537299445,-1.672560656,-1.21E-08
8403,1.59324455,-0.6948682783,-0.8828045642,-0.8817009167,0.5738042694,6.20E-09
8404,1.883519934,1.935058773,0.502891169,-0.5598429842,-1.973732716,-3.14E-09
8405,1.610847409,-1.009004684,0.3556636606,-0.04994209114,-1.069298957,2.10E-10
8406,1.585729154,1.919340091,1.818035229,1.408112559,1.387551631,2.79E-09
8407,1.753214258,1.202979113,-1.115956044,-0.669302289,1.659647112,-4.34E-09
8408,1.320025556,-1.439675388,-1.496444175,1.339274304,1.875355977,-1.00E-08
8409,0.6174820392,-0.1267924012,0.4132321722,0.4788904561,1.356967577,-1.86E-10
8410,-1.524862315,-0.8821793787,0.7439254372,-1.689061459,0.6494343276,-4.93E-09
8411,-0.6058864596,-0.9474680807,-1.491507519,-1.327305306,0.05707596184,-8.01E-10
8412,1.100089619,0.6739472283,0.2284597936,0.9547888381,0.5493447559,1.12E-09
8413,-0.7479643818,0.9436566935,0.6548217358,-0.1440428347,0.5602855088,5.09E-10
8414,-1.850572201,-0.811489462,1.161302872,-1.517985296,-0.3520214012,-5.41E-10
8415,-0.9060537669,-1.038549308,-1.183422407,-1.997872189,0.8707042068,-1.05E-09
8416,-1.25320406,-1.206397083,-0.1101586846,-0.03354662064,-1.926263161,-4.61E-09
8417,1.310388487,-0.9549193559,0.5688592669,0.9120265749,-0.4519607425,2.58E-09
8418,1.443508222,1.299144897,0.6828377915,-0.3780710495,-0.02325920746,2.98E-09
8419,1.24553217,0.7581905513,0.5668030403,0.1302913317,0.934047854,1.75E-09
8420,-1.309387315,-1.548652314,-1.196831953,-1.514497237,-1.505066145,-1.77E-08
8421,0.3433762061,-1.401661986,0.6702559905,1.966436069,0.4201731225,1.61E-09
8422,1.290643028,-0.941011585,1.332956539,0.4478850527,0.1959580428,4.61E-09
8423,-1.431476025,1.448905682,-0.01118798931,-1.909143555,1.888891766,-1.43E-08
8424,1.814818021,-0.9972074518,1.350515658,-1.866202667,-0.8681641235,2.90E-08
8425,-1.009544157,1.214405316,1.396415678,1.117378332,-0.6844652234,1.39E-09
8426,1.255344603,0.8567770362,-0.2001849079,-1.456201529,-0.06402924208,1.46E-09
8427,1.882912134,-1.632090219,1.27107708,-1.2123243,1.814463513,4.83E-08
8428,-0.7788092424,0.2985344506,-0.2957408365,0.3752187993,0.2616486687,-8.25E-11
8429,-1.148458776,1.352459921,-1.819170421,-1.661368196,-1.003333908,3.02E-09
8430,-1.314897589,1.58145966,-1.0077994,1.796130047,-1.932034171,-1.29E-08
8431,-0.7584156143,1.557719867,-0.08025007576,1.017892612,-0.1456431843,1.19E-09
8432,-0.9706674715,-0.9441091048,-0.6384896028,1.38941108,1.194491264,-1.72E-09
8433,0.3506471745,0.8515832891,1.933715164,-1.096188048,1.619450542,-1.13E-09
8434,-0.657563023,1.060426367,-0.2689316732,-0.06326200671,0.592408509,5.40E-10
8435,-1.834017731,-1.672205444,-0.2196439064,-1.679850666,1.81373718,-4.18E-08
8436,-1.458099983,-0.1659572164,0.7471878008,-0.3246600992,-1.160946063,1.39E-09
8437,-0.7328935447,-0.380589547,-0.5027653257,0.556753785,-1.923482327,-1.37E-08
8438,0.5892809384,-1.482785105,0.3860395422,-1.956787024,-0.7923827257,7.85E-09
8439,1.350319485,-1.377243376,1.721723059,-0.2961252507,0.6257098457,1.45E-08
8440,1.963661345,1.344804618,-0.9458859177,-1.339391978,-1.760481765,1.77E-08
8441,-0.1303070613,0.4701188427,1.7061694,0.8082469883,0.09098996223,-6.22E-10
8442,-0.7693364205,1.332593974,0.8952794654,1.171182705,-0.7519011228,1.09E-09
8443,-1.653370378,-0.8308209366,-1.817297046,1.125546279,-1.842865271,8.41E-09
8444,0.1741926882,0.8830766916,-1.123224042,1.599673861,0.8977676049,-1.03E-09
8445,-0.6856437707,-1.12205764,1.460182878,-1.526038823,1.079907954,-2.01E-09
8446,1.339548033,1.831177232,1.986172623,-1.053742251,-1.822247868,-1.30E-08
8447,1.443458532,1.87111608,-0.8421853726,1.176841364,-0.558532735,-1.36E-08
8448,-1.258054216,0.8447525484,0.4954849246,1.81162347,-1.535663206,-8.25E-09
8449,0.5371061309,0.2095249582,-0.4924729357,-1.147652795,-1.337318244,-2.25E-09
8450,-1.011126523,-0.3895676112,-0.7516323214,-1.238606061,0.8980252056,-7.89E-10
8451,-0.3098280664,-1.538024495,-0.6433413863,0.4900174017,0.5939667925,-3.34E-09
8452,-1.367396995,1.397938422,-1.666762069,-1.446609375,1.149453993,3.70E-09
8453,-0.08723065996,-1.916574384,0.7244977488,1.781753697,-0.1973203694,1.32E-08
8454,-1.397765872,0.01483461685,-1.585771074,1.642895916,-0.2300790482,-2.86E-09
8455,1.771085748,-0.0666169568,0.6691662102,-0.08117035106,-0.7155411596,7.58E-09
8456,1.502247468,-1.074984939,0.8059959744,1.395838782,1.106761948,2.70E-09
8457,0.823767608,-1.459136327,0.5367165815,-0.2452837185,-1.006270859,-6.35E-10
8458,-1.051144722,0.6758810662,-0.4715523249,0.6034235044,0.01314374184,1.91E-10
8459,0.1377911282,-1.286504822,0.5566700294,-1.300382825,0.1665030537,-9.95E-10
8460,1.092567496,0.07184211085,-0.6076176273,-0.5130428204,-1.994585497,-4.10E-09
8461,-1.518490514,-1.781396163,0.8527786163,-1.833486435,-1.621049023,-2.03E-08
8462,1.85898213,-0.8127799379,1.087752637,-0.9329842345,-0.2474466772,1.44E-08
8463,-1.783819859,-0.2949669379,1.672854703,1.641285948,1.215145966,-2.18E-09
8464,-0.9510140143,-0.9202254304,1.726239549,-1.837222432,0.1790662334,-9.53E-09
8465,1.320555609,1.412445557,-1.120998799,-1.740911202,0.9553097494,-5.62E-10
8466,-1.917083392,0.9002655046,-0.6753835875,-0.06430923908,-0.2924785923,8.94E-09
8467,0.2628409511,1.049990485,0.8522198388,1.022103979,1.613559905,7.38E-10
8468,-1.486229813,-1.360027293,-0.7160383088,0.3234177676,-0.6299428723,4.60E-09
8469,1.943711298,1.213632063,-0.843392856,0.9620970162,-1.456800497,1.02E-08
8470,1.357818775,-0.6559915514,0.4851149957,-1.765766924,1.730038456,8.39E-09
8471,-0.2381716642,0.8277099579,-0.126616752,-1.294632788,1.260412505,-1.43E-09
8472,0.4008274304,0.02772841358,0.7731474902,-0.2238086286,0.09543864963,-9.63E-12
8473,0.4427449035,0.7847842561,1.801934021,1.90112805,-0.9549258195,8.70E-09
8474,1.023397355,0.6689784518,1.79613884,0.1377336168,0.757390041,5.69E-09
8475,0.5073240862,0.7055604629,1.862874087,-1.359787268,-1.285136845,-4.64E-09
8476,-0.888370032,0.2423451466,0.7573067469,-1.134163399,0.7709689531,-2.57E-10
8477,-0.1711394338,-1.843137308,1.615628041,1.844371378,1.629578141,-2.71E-08
8478,0.3208600992,-0.9858200446,0.04348034447,1.189681112,1.435604779,-2.23E-09
8479,0.1281427297,1.673890724,-1.348189789,-1.203779363,0.8867128539,-8.34E-09
8480,-0.8325465543,-1.602477266,1.243291388,-1.722045371,0.1127666649,-8.12E-09
8481,-1.403461024,-0.5291600777,0.1515593702,-0.3380890988,-1.435607459,2.80E-09
8482,0.8610626973,-0.981734123,-1.36961546,-1.925249913,-1.755208877,-1.70E-08
8483,-1.128349056,1.716514228,-0.5442311689,-0.3527056791,-0.0002800460336,1.66E-09
8484,-1.00722587,-0.9335723212,1.290178806,-0.8825483698,-1.152427107,-2.06E-09
8485,-0.03292610629,-0.8334427118,-1.068399863,0.4655380008,-1.70060637,-4.06E-09
8486,-1.263912022,0.2066688031,-1.160486088,-1.358276148,-1.606225473,-2.67E-09
8487,1.608512737,1.204078553,-0.6784452782,0.3323516409,-0.7402856568,3.58E-09
8488,1.538020784,1.509266601,-1.680819471,-1.314609964,-0.6285387122,3.70E-09
8489,-1.9729022,-0.9415586075,-1.442662443,-1.501702527,0.9848272978,7.04E-09
8490,-0.5166400147,-1.63963367,-0.7088461183,1.867371641,-0.05526054953,1.13E-08
8491,-1.095368854,-0.6567887029,-1.74550424,1.105819115,-0.3680631839,-2.73E-10
8492,-1.698885133,-1.550411891,-1.802764052,-0.970083134,-1.457354131,-4.07E-09
8493,0.01864309878,-0.4187829623,0.3701849446,0.6385097634,-0.1847095808,3.93E-11
8494,1.21070706,-0.8933864626,0.8142345744,1.238774993,0.06354724865,1.88E-09
8495,-1.835274895,-1.812118513,1.499297153,-0.05469655887,-1.007949668,-5.26E-09
8496,-1.068952669,0.1205170182,0.3358498511,0.05165756007,0.9603908087,3.12E-10
8497,1.475328732,0.8929749781,0.8507756214,-0.9243796947,1.168017231,8.03E-09
8498,0.2420769081,1.878374117,-0.7987633443,-0.2749433136,0.5493573309,-7.04E-09
8499,1.125848355,0.8131089109,1.337833011,-1.775144378,0.990082547,6.63E-09
8500,-1.362092245,-1.646271619,0.500796592,-0.2744571298,-1.272370646,-1.39E-09
8501,-0.1909489499,-1.485598575,1.520688723,-0.2864186043,-1.703981697,4.61E-09
8502,1.520848862,1.863242903,1.674871669,-1.558386725,0.3881879075,1.84E-08
8503,-0.5028249561,-0.7282616194,-1.045445002,1.146078197,-0.2615429984,-6.54E-11
8504,1.146487687,-0.1417140248,0.4347980396,1.964639833,-0.5625807622,-4.43E-09
8505,-0.2539372728,1.154722495,0.5475530134,-0.7338629232,-0.8788650894,-1.39E-10
8506,-0.08307404468,1.133903406,1.072736354,1.83614425,1.907852777,3.22E-09
8507,1.180841384,0.730842995,1.20076255,-0.5663589906,0.3580224528,2.77E-09
8508,-1.154885004,-0.0566777015,-0.1622910267,1.196620421,1.739535025,-4.86E-09
8509,-1.665376989,-1.867347266,-1.411400594,1.604106806,0.6905541407,1.98E-08
8510,-0.326651016,0.4776681388,1.185105357,0.5127864415,-1.618296317,-4.12E-09
8511,0.1908026259,-1.193197118,1.272846962,-1.902470157,1.271164561,1.45E-09
8512,0.9053458711,1.001682462,0.3659741087,-0.2077420634,-0.9568702245,7.82E-10
8513,-0.1248793279,0.1229251523,1.48234657,1.8763737,0.3401424269,-9.51E-10
8514,-0.4869325213,-0.9422188255,0.436704558,-1.827642638,1.208804784,-4.87E-09
8515,-0.0701245537,1.351082607,-0.8315797621,0.8224045034,1.51634857,-3.97E-09
8516,1.548316435,-1.412055369,0.8425862443,1.295964992,1.371789112,5.06E-09
8517,1.378395819,-1.60882319,1.941590685,1.373590987,1.576746472,2.82E-08
8518,-1.012461937,1.031082443,-0.4345403908,1.795649789,0.004625680936,7.83E-09
8519,-1.858578518,0.4669545244,-0.9222051981,-1.201859184,-1.747724533,1.56E-08
8520,-1.72167213,-0.3960664221,1.436436957,-0.3925414945,-0.3065300497,-1.66E-09
8521,-1.840667933,-0.3568373965,0.25366969,-1.151696246,-1.613841426,1.08E-08
8522,-0.8983662706,-1.852364228,1.0995437,1.284862723,-0.1313876729,4.87E-09
8523,0.4331350047,1.689476322,-0.2022347069,1.528700745,-0.1498761696,-2.23E-09
8524,0.9226203927,1.626429988,1.864171815,-1.722808948,-1.219667498,-2.02E-08
8525,-0.9890993692,0.3686964159,0.7738613611,1.706823603,-1.159162769,-1.92E-09
8526,-1.542019338,-0.4524713644,0.08957570809,-0.3315275224,1.195683721,1.40E-09
8527,-0.504627817,-1.142179414,1.101661978,-0.9655215676,-0.563690182,-8.82E-10
8528,-0.2838080241,-1.092921787,-0.1764696463,1.813019423,1.401811671,-6.58E-09
8529,1.166000792,0.1908184071,-0.4548296008,-1.650797065,-1.878559337,-1.70E-08
8530,-1.564658899,0.3367776899,1.321593394,-1.277572703,-0.4795529916,3.36E-10
