ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
19379,42.66088019,-54.404163,-53.16518051,-42.70326467,-31.18218322,-18.46881239
19380,-24.128876,-59.13104153,28.6385256,-8.464382601,-61.11943599,3.983872825
19381,-13.79288501,66.28898434,39.63352042,11.74751101,-60.8804159,-56.77797781
19382,-15.70472691,75.86062197,25.27889508,14.21781441,-55.99458441,-46.35279114
19383,46.67016118,-54.50068116,-45.43876945,-50.49274977,-28.46903637,5.144428692
19384,-15.63268043,38.53577573,-35.78732747,6.006043263,8.853035371,-69.43543097
19385,48.41725358,-37.9277477,-73.32421674,-51.12598876,-24.58013768,-6.350031432
19386,-72.29555139,66.52213121,19.61116791,27.55432851,-76.85707713,63.57140995
19387,18.18675823,-39.32620585,-61.1577038,71.16833921,66.80891013,57.93338432
19388,-24.87268873,-67.71482752,28.93129003,-5.355207091,-57.76706763,1.105501615
19389,-26.37996283,54.80871804,25.42280753,5.576562792,-43.32384198,-52.16607176
19390,-3.355246698,56.11350521,-40.74090959,2.587907198,10.27471558,-57.63228297
19391,9.592719216,-52.68630976,-66.3263785,73.9526763,61.65898695,41.02671071
19392,56.82401189,-46.75782773,-50.25757744,-47.53823523,-38.48347976,1.653581123
19393,-14.92801704,-27.94734711,15.30482818,-47.26251364,-31.62480531,-9.870433144
19394,18.44810572,-52.40695287,-71.1028507,59.99059863,72.95051536,37.89566845
19395,-62.57303494,64.96857499,12.15572752,30.68460429,-79.4977419,67.37333716
19396,-10.40374838,50.35723032,-49.35217403,-6.13708179,17.31072863,-71.65100611
19397,-12.18132146,73.15293083,42.93403551,12.59595836,-56.53098539,-58.2113396
19398,-72.83370288,52.09432755,15.95835566,29.87220465,-71.75759442,70.72477142
19399,-19.97324938,-40.485231,16.44984867,-42.83832788,-44.68945655,-17.60000867
19400,48.30290831,-49.70895562,-41.90044309,-48.3298258,-34.62213888,-0.7447576845
19401,-8.366308206,-28.77410718,1.254307247,-61.14223586,-32.52954211,-21.2695186
19402,14.54935098,-54.23114705,-61.86104209,62.98161932,70.53960314,44.79391278
19403,-6.064033412,-32.38470402,21.03873398,-50.61213735,-33.94555331,-12.35721535
19404,-23.33952642,73.16490049,42.96423442,12.34118582,-46.61739318,-52.1124852
19405,-11.98287062,-33.37546447,20.66588911,-54.5020181,-31.3454974,-14.97019581
19406,-19.39128824,-18.25118906,26.69250466,-58.94201761,-18.80147324,-28.30189559
19407,-13.88212753,-36.73176402,13.10265493,-57.66708369,-27.71561223,-21.52842604
19408,-8.566813364,-34.06453616,18.30252686,-43.6305648,-30.78178116,-21.9775014
19409,-4.806275077,-31.09768052,9.256519804,-56.23638556,-27.19509012,-20.18368136
19410,17.65487039,-56.59756495,-66.26700947,70.88400691,72.38079635,54.63552854
19411,-9.181276179,48.93179609,-46.81401924,-3.100306755,15.67877263,-60.65492078
19412,-57.62025565,56.39689405,12.33863402,28.05880568,-62.64135055,67.76924991
19413,46.55531269,-54.21725802,-53.10210112,-62.44313019,-23.32003748,3.041297958
19414,21.85046739,-58.63575722,-62.60830199,60.87609413,77.02536564,51.45109096
19415,-57.78650798,55.6956217,22.74703135,37.29207255,-66.76198451,65.03177658
19416,-72.97657034,67.54608153,20.40806321,40.98460138,-80.48104304,58.73200185
19417,-8.444558497,60.04993771,52.04746969,27.27203646,-51.98496563,-64.51069861
19418,-21.52168561,-67.45975489,33.03490684,-12.99736403,-59.01340788,7.804317895
19419,24.15796076,-49.72157777,-63.4136265,84.74423685,58.90250917,55.09234391
19420,-3.125176669,45.31235641,-48.06167041,11.13440601,15.51564018,-65.52061305
19421,50.73006182,-45.52745355,-45.40057929,-46.75279222,-16.80245502,1.123485983
19422,-5.453104248,57.13718171,-35.98124653,5.880418613,8.228424225,-66.85615219
19423,-6.087007799,68.49518704,-39.96256667,2.537220164,10.0804165,-61.62921011
19424,-30.91686669,-66.96515667,31.34284534,-14.53967388,-65.84659678,0.6883683063
19425,-21.26680155,81.47719732,33.84471331,19.09791363,-54.14157871,-41.55877626
19426,8.285969881,-39.98145108,-72.9388364,50.14855456,74.1716418,43.12516271
19427,7.40137715,-45.23072715,-63.17069553,65.73627799,71.49699238,47.80234919
19428,-66.92445157,52.12071916,10.97076591,28.23000622,-64.94688493,62.72439507
19429,-10.28970153,78.70388823,34.35652513,12.44408711,-65.68150277,-48.10511508
19430,-24.73984754,-63.09672252,26.28473634,-2.982064609,-59.62661651,-4.449661962
19431,-1.949315329,-26.97960938,26.18487377,-53.57770157,-21.72133052,-16.464966
19432,-70.14182667,45.95372943,18.91262485,44.51683057,-72.63847462,70.25245435
19433,-28.75612006,-66.62117936,19.35439432,-5.344870039,-53.08377479,3.797030097
19434,-8.577557116,46.47587372,-41.85894039,-16.33998857,21.6228803,-76.94833859
19435,-79.16412357,55.97198793,28.17335077,45.18598864,-75.9643597,65.70576059
19436,-13.11943826,-29.78079329,12.17791393,-54.93879607,-35.83336134,-15.36821027
19437,-12.24822575,71.79609873,24.72113658,15.88561708,-42.387485,-53.23543217
19438,-30.13668891,-74.68873254,26.09006926,0.8857307394,-62.358814,-2.117864622
19439,-4.29866309,38.21274796,-40.87013716,9.648932093,22.80480731,-66.54680555
19440,-15.60166684,30.89696362,-44.62637647,3.318569048,6.673251141,-67.38581586
19441,-69.02986529,47.98284989,24.18816442,26.45180702,-68.32568068,66.23759408
19442,-27.76088294,-60.82544752,24.07389777,-15.17244133,-59.27133776,15.96555634
19443,52.23255993,-37.65274562,-45.61242139,-39.21430267,-25.46045992,-8.412841856
19444,-28.0112033,72.47982868,42.77070977,19.9877375,-48.41739639,-53.43020907
19445,-7.994797794,43.32973662,-54.33895009,-3.048841584,20.29430277,-68.11476326
19446,-6.325913073,74.7322384,31.63076607,17.93931425,-48.58941951,-59.93986479
19447,12.60262211,-48.59545739,-69.40077709,61.96837103,69.5108435,54.33076066
19448,-11.58362439,69.72151776,30.71370544,16.53294235,-46.37751925,-45.80638134
19449,-23.1815135,69.78057946,45.04022874,14.15122699,-53.59021345,-40.53333014
19450,-21.86274323,75.39081719,38.11557794,25.69532883,-52.45156222,-45.79741907
19451,-9.687949439,-15.10793817,17.63677691,-69.95385107,-23.06216445,-14.27553506
19452,-0.8558725628,47.26407784,-34.78046641,9.277699349,13.30772867,-76.0162468
19453,-28.85217298,-49.23882447,17.31910327,-9.46737702,-52.87168323,10.66263101
19454,61.15514373,-49.64494838,-53.11153424,-45.38619918,-34.95363929,16.95267811
19455,-33.31941532,-59.78944732,26.3374108,-10.00345607,-54.5325758,5.565503596
19456,-73.00634693,42.85641926,22.36605768,40.95013008,-78.96718507,77.78414664
19457,-25.43031637,62.96893757,25.38691612,11.62136845,-45.25428505,-51.73203527
19458,-72.95645594,52.38975376,11.19155841,32.84742936,-76.55975321,75.10275821
19459,-12.92601279,43.11567496,-44.46263217,1.78571245,20.51760677,-71.30755723
19460,-12.40672209,63.98075866,30.26842031,22.13689074,-66.1540135,-63.64202854
19461,-18.7253311,70.5158588,27.44262386,17.08792077,-52.9208825,-61.31590261
19462,13.51773249,-54.76771193,-71.60409026,77.42110303,66.14659986,39.08710376
19463,-64.15017498,44.51911114,12.00054291,23.93832086,-67.7992765,69.21859708
19464,-10.86450945,41.66506218,-63.50958484,-1.317892043,14.11030308,-64.06732616
19465,-6.921887248,-29.00674609,16.75655274,-54.851083,-42.76661986,-20.92405567
19466,-16.06515005,-33.8528068,23.80169348,-49.3807424,-34.51836643,-25.71285511
19467,-34.44983655,-65.45154236,39.83296842,-13.94653221,-56.14960382,5.219693313
19468,9.608591113,-51.44271572,-71.79061171,70.64737094,68.21811947,51.93930941
19469,-37.12013095,-74.30204468,24.60656874,-4.009933111,-52.82612346,-1.633759554
19470,5.38760998,-52.43458426,-75.22173999,73.1918661,71.79412987,53.77213428
19471,-27.67634069,-59.66903722,23.28051142,-7.481102474,-59.46798726,5.763493297
19472,-15.49294572,39.26493488,-41.71818441,-3.161256599,23.29139314,-68.60076378
19473,-29.79966858,-66.13052423,25.11006245,-10.47520291,-59.43311237,-15.58911962
19474,-22.18862785,74.3962583,51.69862989,10.86991483,-63.7184111,-66.13691411
19475,-65.32210119,60.82204196,17.89785583,45.44488268,-72.36882986,88.10582613
19476,-62.73540571,48.53013662,5.258636602,39.42636444,-70.8782751,70.27736726
19477,-7.092445901,39.35677951,-47.61916027,6.95121689,11.29866786,-61.56528514
19478,-9.783508036,35.34594624,-49.9959914,3.386665393,8.287485173,-81.7657377
19479,-24.07960923,-77.28138337,37.62738754,-16.53328617,-57.80405619,10.30009759
19480,-71.51087083,52.81343368,24.81290934,38.10261438,-78.9916976,82.15179763
19481,-25.8811101,-68.23932022,48.40671132,-14.65065695,-60.47803493,8.60868248
19482,-21.98957835,68.12084456,37.39883732,21.94445608,-60.61422544,-52.25180822
19483,23.89325385,-51.13649304,-67.41958864,76.8756831,65.35322542,58.52634125
19484,-34.91162042,-56.72770215,15.01742673,-14.92239037,-65.42065293,-12.12456844
19485,-6.199121408,-33.84062053,17.24311271,-50.302176,-36.27034657,-17.07922347
19486,-35.02871191,-54.67216161,25.42252469,1.481238066,-53.44999071,-0.7381860906
19487,50.25998273,-40.67362951,-52.55858769,-48.42914052,-22.22069926,11.45088835
19488,-3.38420753,-26.63685162,13.30688267,-40.13163831,-38.63448868,-14.87830071
19489,-32.21092571,-57.54653674,33.53896223,-7.905264408,-59.5276456,12.2519882
19490,21.80122897,-51.18561355,-58.41175759,73.97797555,77.6759584,42.9188759
19491,43.24708573,-45.5788057,-55.4503385,-59.64937359,-15.55849302,-0.7728049967
19492,-63.64099227,67.96115928,18.06000058,34.60074437,-71.40614801,81.88207871
19493,-59.26081752,58.10044964,-2.189956551,23.8345948,-68.78950542,73.79479854
19494,-32.93988299,-52.4545665,31.64159502,-12.55325413,-57.59589393,7.439499994
19495,53.11320688,-46.15820382,-49.63160867,-52.12552664,-36.7890117,-2.301283235
19496,13.76113437,-50.9288587,-67.41139067,63.91853435,85.87248101,46.31176087
19497,-8.412133614,64.65544963,36.42094759,15.46889685,-51.12590991,-63.15914711
19498,-10.89311116,50.03057966,-45.95523782,5.727772403,16.69521028,-67.2174984
19499,-70.31456345,50.90364589,23.73159438,21.52939678,-78.02786137,71.70571565
19500,-0.4059556373,35.18145996,-43.88399555,-10.47560451,14.91134351,-71.04283623
19501,-29.48225065,-59.73016693,21.06883728,-13.56192737,-58.55017288,1.078964022
19502,-29.8713719,-64.53837844,28.98637563,-13.80744168,-50.86099636,2.404259981
19503,-72.20091398,57.97657716,12.37950678,15.72171114,-79.60124979,70.14944824
19504,-1.661173138,42.89830141,-47.96064809,2.338770829,-0.3619511327,-63.03910036
19505,-28.73817011,67.44185489,39.26442707,18.88828202,-66.27082134,-53.87468823
19506,-21.22267414,-58.89346902,28.97151254,-11.50071956,-63.22712076,-1.222786526
19507,-17.69636552,85.12085035,39.13145402,11.71728343,-61.37813422,-53.65077909
19508,51.58509258,-48.41253716,-54.25916008,-30.3135637,-24.63435364,1.862276635
19509,-66.60213201,44.15660401,22.75388185,36.79788154,-70.75636562,88.01995836
19510,-8.973042785,-25.86657909,0.7907160037,-51.46106757,-39.14142791,-15.80709027
19511,-68.63107673,55.83871364,16.37426536,30.97903833,-71.88997961,86.852708
19512,44.32970716,-61.66444335,-50.02971359,-46.05575169,-24.83431461,11.32682393
19513,54.87317654,-44.0628603,-50.70128355,-51.76694105,-33.28740685,8.050099
19514,-25.45506224,-31.91966973,3.484299184,-54.6144104,-26.35047956,-26.59372869
19515,46.24426638,-47.89282643,-49.66802592,-49.45073268,-27.97738321,10.50334643
19516,-30.71361876,69.74659781,37.54512455,8.863190191,-48.50298216,-64.6074843
19517,-0.1799880591,44.97366674,-55.32611933,-9.574062535,13.24350418,-69.711889
19518,5.082010089,-38.0526983,22.13073135,-44.69476133,-30.38300124,-17.71219773
19519,-39.07124039,-62.54773973,31.929232,-8.999922923,-62.23196509,0.5745077306
19520,-71.83581302,59.26923421,8.704130496,32.63935347,-77.53434591,67.66597607
19521,-15.47950126,37.97067185,-39.21298994,6.231607608,10.71888321,-53.14011508
19522,-17.60781469,-35.27156708,12.02067867,-51.09810319,-28.80640921,-13.29979335
19523,-59.38329108,64.90252337,19.87388708,32.79889537,-71.18544748,69.80375924
19524,-42.81528491,-58.34101984,47.88162456,-7.509750972,-63.31325038,-8.714730451
19525,-61.82973142,49.08033451,11.08183212,23.22612359,-62.02779845,60.63589131
19526,-25.57230159,65.93546128,39.47653016,0.7073317518,-43.05704261,-50.85309724
19527,-24.84946735,-55.88801304,17.26211304,-12.29726202,-63.49097517,-4.509955768
19528,38.92166784,-55.36484947,-44.55400382,-47.0321917,-29.57793165,4.625989048
19529,50.20878782,-47.34763639,-58.81917374,-28.37360505,-36.69959054,6.398289391
19530,63.50660376,-44.4165622,-49.19619467,-50.2962261,-37.94996403,0.9464747069
19531,-71.64159899,59.69559651,17.25108958,18.0072381,-76.71320982,82.70314124
19532,12.8469287,-63.12026415,-68.82959357,56.55290855,54.270504,45.57882801
19533,1.651572132,47.47989669,-45.73941638,3.135878396,15.65629211,-68.91316059
19534,-4.705436736,32.43956172,-49.21630614,-1.423528062,3.802055132,-81.99793115
19535,-13.32071298,80.08247336,16.11368605,18.23325212,-62.95967385,-49.48307032
19536,-28.54746595,73.67869083,38.37104936,27.46703296,-43.57243505,-54.59182068
19537,-16.31752031,50.91021693,-45.8673997,2.740812198,3.480271881,-69.66127948
19538,-39.49232611,-51.48267604,32.20936691,-4.814890918,-61.22551632,-8.669194076
19539,6.972031894,52.08179941,-47.11092632,-2.932662129,18.38261917,-71.48597496
19540,13.16047169,-53.53610017,-59.48048254,74.51447112,59.11527839,35.14506801
19541,54.85924758,-33.50775291,-39.36644384,-55.81525755,-21.5157835,4.546358001
19542,15.08248692,-44.33402252,-76.01342305,72.28470854,72.45802889,38.67337068
19543,23.99102429,-36.79926226,-68.17601809,77.22086141,71.41719941,25.21582787
19544,-8.602665419,38.3297942,-55.80020539,13.58468169,26.66375328,-75.33757239
19545,-5.070990413,-39.19370141,39.60990086,-63.81922327,-29.35978678,-23.04709059
19546,-31.67491385,-54.99594462,29.68617879,-7.104644381,-64.46073522,-11.39411574
19547,-68.72984554,49.31952759,21.17463209,33.60057347,-68.13721541,75.77664701
19548,49.36155585,-45.42043764,-39.9838402,-59.9749417,-17.63447529,2.228250532
19549,-65.91417881,39.8150393,15.438234,28.34015122,-79.68842668,78.31090671
19550,-11.64455643,-40.19847627,25.96238008,-40.28884176,-37.7754378,-27.21485654
19551,-14.46121158,48.91597467,-53.15686925,-0.9369263266,20.78816511,-55.48250206
19552,-18.55985692,34.45360687,-43.42411013,-10.06130312,20.38227864,-80.86626996
19553,-22.10620971,60.77314708,37.65962008,23.51914622,-50.87907256,-50.74984767
19554,47.95570165,-43.28828145,-47.82563756,-50.94855028,-42.96953921,-0.7145269919
19555,10.87856761,-57.99489564,-71.22824346,61.77431823,67.98796261,45.16256501
19556,-29.56122591,66.86199455,23.18489689,9.343731908,-40.7103769,-50.89450672
19557,-4.721741451,-28.67497973,22.03964514,-65.3052048,-23.28589885,-19.41431279
19558,7.799004091,-25.55772641,10.63741954,-67.40444183,-34.97719032,-6.066148916
19559,46.44000018,-41.40307141,-62.2734975,-40.55875882,-30.63417992,-3.428127767
19560,-37.17287985,-67.72359976,28.83241044,1.617364773,-58.56116539,1.432184877
19561,-25.33422458,-60.29759585,26.2381755,-6.24023632,-58.00292548,-1.251793032
19562,27.88079371,-59.8295944,-70.65683701,73.86235989,64.92645843,40.60152413
19563,2.199045586,44.78551083,-41.37546576,-11.88383789,18.25195086,-58.12214639
19564,-6.459419539,52.77441192,-42.26358999,8.600603646,6.912317724,-75.64151606
19565,19.57388372,-56.74553688,-66.62867279,72.88676669,75.60656869,46.8152242
19566,55.9274125,-43.34259404,-52.84441251,-57.45559364,-25.71185649,5.950843473
19567,6.845710341,-53.05680842,-57.56769879,65.84965548,59.69648507,44.09021646
19568,-22.11561822,75.75809693,33.09556932,17.02169836,-47.43091245,-56.98016382
19569,-35.57823105,56.55912096,48.30190803,15.3097144,-60.85453372,-48.19791845
19570,-36.76524736,-58.43886734,24.17795155,-12.27776493,-53.01970375,-0.004726187991
19571,-2.772358152,-32.42971283,18.63658621,-56.50811231,-39.51356792,-14.27057808
19572,-55.75395105,60.07860451,15.56859385,24.30101458,-83.37462177,75.83671906
19573,1.724240606,-40.09957569,19.52960568,-57.13614096,-43.09224667,-19.35548005
19574,-9.268775996,-40.22981219,14.44221749,-62.16291003,-34.02852602,-19.99462661
19575,15.14666223,-57.84722491,-52.96816169,69.24713908,79.88574415,39.63575855
19576,-53.65179211,51.15447636,20.5503041,25.12981405,-64.58035683,81.21988129
19577,21.41236111,-53.2535314,-85.40714376,69.13606759,72.30119463,39.42856706
19578,52.89914036,-39.58188672,-54.98095252,-49.09988378,-32.29748975,5.149847395
19579,52.52892064,-37.31233917,-60.69231201,-47.39766817,-34.83240416,-1.272085715
19580,-3.512855079,51.03613741,-45.67329606,-4.591620622,9.040833408,-65.77740944
19581,3.526923644,31.40978606,-40.35713321,5.903693745,16.66713285,-72.57085501
19582,-58.79287474,54.81484428,13.04377059,33.54456931,-72.19179488,90.57083341
19583,-0.4445104737,-46.09749292,5.274355308,-61.57957485,-27.53959051,-10.71420457
19584,-18.60830336,71.55443592,36.37546015,23.89344451,-52.1091251,-63.18433566
19585,-19.9836398,48.44671704,-33.49933137,6.791797381,26.82075965,-75.11997523
19586,-23.64438497,67.19749319,40.03746509,23.62059763,-53.9492533,-56.12816872
19587,-36.25472566,69.98150233,38.26314466,12.51454058,-58.92819731,-51.86268705
19588,-9.306166934,33.27101275,-38.45616458,2.571255969,23.47442008,-70.56816526
19589,-67.94394524,62.2195515,13.20572339,44.26304002,-76.6402747,70.26470508
19590,57.77028362,-36.87602566,-54.51409599,-56.83489554,-30.24006699,13.12381093
19591,34.66169447,-56.83345051,-64.67892531,70.71929642,71.22202768,44.21766604
19592,-9.783972298,56.61662465,-45.85648673,3.466615009,26.76100046,-61.55428251
19593,44.68771648,-43.91942311,-47.90511675,-51.08600845,-26.31778432,7.84297574
19594,-41.88771597,-64.99651587,16.65543655,-7.282383452,-54.92443969,-4.572801358
19595,13.05867079,-51.30341702,-70.47593339,80.38360977,73.93877628,43.81129044
19596,52.73971805,-50.30111271,-55.47728364,-38.64627608,-33.37596769,0.9712189499
19597,-4.958340615,-33.27106152,8.816336795,-60.40113672,-35.56655734,-25.26298976
19598,-21.74963587,63.26851304,47.52911569,32.07488791,-51.97012267,-58.27430644
19599,-23.82524087,63.607418,38.20630852,18.57935063,-51.38309031,-57.29012911
19600,46.49808984,-38.21928904,-55.91563858,-58.35041157,-35.57177778,9.871209586
19601,-30.92761448,65.8081281,27.95371319,19.05494051,-46.03563016,-47.79205584
19602,17.692632,-46.71141566,-63.31821945,57.50773544,73.22397801,45.60795783
19603,-12.15295601,-29.97945815,14.58135936,-53.89915132,-36.67006641,-23.22841555
19604,-17.41224981,43.71941463,-49.99239285,0.009000671964,18.76967559,-68.22640982
19605,6.638499341,37.6843913,-45.14878323,6.553773009,20.17163801,-69.62517244
19606,-29.92390903,-64.27633364,19.94971013,-19.50441585,-66.62340173,-6.024636865
19607,-14.29086791,-55.91907287,23.85290704,-49.49281955,-37.10618125,-18.61559143
